product_id,name,brand,item_number,price,barcode,quantity_in_stock,unit_size,description,expiry_date,taxable,stock_bought,stock_sold,stock_expired,price_per_unit,category_id
9568,Jamieson Vitamin B100 - Ultra Strength,Jamieson,161315,37.99,064642025487,1,120 caplets,,2027-05-30,t,1,0,0,23.76,128
9604,Claritin - Non-Drowsy,Claritin,43610,35.99,056219981241,3,24 Liq. Caps,,2026-12-31,t,3,0,0,21.64,129
9599,Salonpas-Hot - Capsicum Patch,Salonpas,185916,10.99,4987188500460,17,3 Large Patch,,2026-09-30,t,17,0,0,6.62,120
9559,Greeniche Vitamin D 1000IU,Greeniche,176391,9.99,817510002000,2,120 tbs,,2026-09-30,t,2,0,0,5.53,128
9560,Webber Naturals Omega-3 900mg,Webber Naturals,53555,31.99,625273033953,7,80 soft gels,temp,2029-01-31,t,7,0,0,18.35,114
9558,Webber Naturals - Magnesium Citrate 150mg,Webber Naturals,684613,9.99,625273031300,1,60 caps,,2029-03-31,t,1,0,0,5.88,114
9557,RoyalRed OMega-3 + Krill Oil,RoyalRed,73626,29.99,625273034905,1,30 soft gels,,2028-03-31,t,1,0,0,18.35,114
9606,Vaseline Jelly Cocoa Butter,Vaseline,25599,6.99,065656255778,0,215g,,,t,0,0,0,4.59,142
9607,LaRochePosay Cicaplast,La Roche-Posay,99495,17.99,30106659,0,7.5ml,,,t,0,0,0,10.08,140
9611,NeilMed NasaMist GentleMist,NeilMed,334128,14.99,705928201019,0,1 can,,,t,0,0,0,8.35,140
9365,NOSH and CO Regular Chip,NOSH & CO,103,3.99,771058800453,0,130g,,,t,0,0,0,,138
9638,Form Aid Surgical Paper Tape,Form-Aid,0,4.99,775604177327,11,1 roll,,,t,11,0,0,2.67,125
9620,Dr.Scholl's Plantar fasciitis,Dr.Scholl's,163032,25.99,888853001869,0,1 pair,,,t,0,0,0,15.18,140
9622,Tylenol Children's Chewable - Grape,Tylenol,115100,16.99,062600263643,0,20 X2,,,t,0,0,0,12.89,140
9624,Jamp-K8 - 600mg,Jamp,123741,12.99,622082280837,0,100 tabs,,,t,0,0,0,7.49,142
9629,PharmaSystems Daily Pill box,PharmaSystems,324640,3.99,063636100346,0,1 box,,,t,0,0,0,,140
9630,"Health One 3 in 1 Pill Splitter, Crusher, Storage",Health one,0,9.99,627980112402,0,1 dev,,,t,0,0,0,,140
9631,PharmaSystems Pill Splitter,PharmaSystems,0,9.99,063636073459,0,1 splitter,,,t,0,0,0,,140
9635,3M Transpore 1X10,3m,0,1.99,474056,0,1 roll,$24 for box,,t,0,0,0,,140
9640,Tylenol Children's Fever and Pain,Tylenol,649541,12.99,062600143785,0,100ml,,,t,0,0,0,7.15,140
9645,StaySafe Vinyl Medical Gloves Medium,Staysafe,0,19.99,058542700780,0,100 gloves,,,t,0,0,0,,140
9646,StaySafe Vinyl Medical Gloves Large,Staysafe,165444,19.99,058542700797,0,100 gloves,,,t,0,0,0,10.07,140
9647,UltiCare MINI Pen Needles,UltiCare,0,49.99,357515000149,0,100 needles,,,t,0,0,0,,140
9623,Atlas Glycerin,Atlas,618181,7.99,068625150753,1,100ml,,2027-12-31,t,1,0,0,4.63,125
9649,Jamp-Fer 300mg,Jamp,094155,6.99,622082282886,0,30 caps,,,t,0,0,0,3.17,142
9650,EBMfer,EBM,192854,34.99,859133001015,0,30 caps,,,t,0,0,0,20.45,142
9651,plan B,plan,171617,34.99,369536000022,0,1 tab,,,t,0,0,0,19.01,142
9652,Aleve Caplets,Aleve,157788,34.99,056500371720,0,170 caps,,,t,0,0,0,20.85,142
9653,Feramax 150,Biosyent,155208,28.99,891339001246,0,30 caps,,,t,0,0,0,20.72,142
9654,Barbitrol step 3,Habitrol,40899,31.99,058478460970,0,patches,,,t,0,0,0,33.99,142
9655,Health One Ferrous Gluconate 324mg,Health One,165794,8.99,066000020998,0,100 tabs,,,t,0,0,0,,142
9656,Feramax Powder 15,Feramax,165223,44.99,891339001260,0,83g,,,t,0,0,0,28.18,142
9657,Feramax Maintenance 45,Biosyent,180326,34.99,891339001512,0,30 tabs,,,t,0,0,0,21.94,142
9658,Feramax 150,Biosyent,0,94.99,891339001253,0,100 caps,,,t,0,0,0,64.37,142
9659,Palafer,Palafer,36780,17.99,870944000189,0,100ml,,,t,0,0,0,,142
9660,Polyride Fe,Polyride,0,89.99,774536222020,0,100 caps,,,t,0,0,0,52.16,142
9661,Polyride Fe + B12 + C,Polyride,0,29.99,774536222037,0,30 caps,,,t,0,0,0,17.35,142
9662,Wampole Ferrous Sulfate,Wampole,810135,14.99,063806144163,0,100 tabs,,,t,0,0,0,10.19,142
9663,Bausch+Lomb Muro128 5% Ointment,Bausch + Lomb,845396,18.99,010119014386,0,3.5g,,,t,0,0,0,12.82,142
9664,Polysporin Pink Eye,Polysporin,54844,24.99,062600961907,0,15ml,,,t,0,0,0,15.15,142
9665,Mag Glycinate,Metagenics,0,29.99,755571400901,0,120 caps,,,t,0,0,0,,142
9666,Lumify,Bausch + lomb,172792,22.99,310119022986,0,3.5ml,,,t,0,0,0,13.26,142
9668,Tylenol #1,Teva,0,19.99,064589001926,0,100 caps,,,t,0,0,0,,142
9670,Hylo GEL - Dry Eye Relief,Candor Vision,149136,59.99,834104006312,0,10ml,,,t,0,0,0,35.92,142
9633,Q-Tips,Q-Tips,560185,4.99,065656913500,8,170 tips,"",,t,8,0,0,2.57,143
9616,Advil Liqui-Gels,Advil,870931,39.99,062107005500,1,115 capsules,,2027-10-30,t,1,0,0,23.11,118
9632,Neutrogena All-in-One Make-up Removal,Neutrogena,102792,16.99,062600965004,2,25 clothes,,,t,2,0,0,10.34,140
9618,Aveeno Eczema Care,Aveeno,95039,37.99,062600964632,1,311g,,2026-04-30,t,1,0,0,22.98,140
9615,Cerave Hydrating Cleanser,Cerave,147367,20.99,3606000537590,2,355ml,,,t,2,0,0,12.76,140
9614,Aveeno Eczema Care,Aveeno,193094,22.99,062600064363,1,166ml,,2026-07-30,t,1,0,0,11.87,111
9613,Vaseline Jelly,Vaseline,10686,4.99,065656201508,3,50g,,,t,3,0,0,3.35,140
9555,Ddrops,DDROPS,821587,12.99,851228000040,11,180 drops,,2027-12-31,t,11,0,0,7.63,114
9601,Rhinaris Nasal Gel,Rhinaris,184884,10.99,057606080646,3,30g,,2029-05-30,t,3,0,0,6.09,129
9641,MKO Heel That Pain - Large,MKO,0,39.99,857858000023,1,1 support,,,t,1,0,0,,140
9642,MKO Heel That Pain - Med,MKO,0,39.99,857858000016,1,1 Pair,,,t,1,0,0,,140
9639,3m Nexcare 2 Rolls,3m,158967,6.99,051131222380,2,2 rolls,,,t,2,0,0,3.89,125
9609,Jamieson Zinc GLUCONATE  50mg,Jamieson,10181,18.99,064642023308,1,100 tabs,"",2029-01-31,t,1,0,0,11.33,128
9610,NeilMed NasoGEL,NeilMed,334128,14.99,705928045071,4,45ml,Moisture for Dry Noses,2026-07-31,t,4,0,0,8.35,129
9612,NeilMed NasaMist Full Stream,NeilMed,11512,14.99,705928203013,1,1 can,,2028-07-31,t,1,0,0,8.35,129
9625,Health One Folic Acid 1mg,Health One,0,7.99,066000021087,4,100 tabs,,2026-07-31,t,4,0,0,,114
9627,Health One Pocket Pill Box,Health One,0,4.99,627980112433,4,1 box,,,t,4,0,0,,115
9628,PharmaSystems 4x Daily Pill box,PharmaSystems,0,2.99,063636009182,1,1 box,,,t,1,0,0,,140
9671,Ocunox - Eye Ointment,Candor Visionn,149135,23.99,834104009214,0,5g,,,t,0,0,0,14.37,142
9672,Hylo GEL - Strong Dry Relief,Candor Vision,149141,69.99,834104006329,0,10ml,,,t,0,0,0,47.52,142
9673,Hylo Dual Intense - Strong intensive Dry Eye Relief,Candor Vision,163941,79.99,834104019138,0,10ml,,,t,0,0,0,51.94,142
9674,Jamieson Ultra Strength Zinc,Jamieson,840264,20.99,064642022790,0,90 tabs,,,t,0,0,0,12.16,142
9675,Robitussin Extra Strength Cough & Cold,Robitussin,759431,22.99,062107482004,0,250ml,,,t,0,0,0,13.80,142
9678,Vaseline Lip Therapy 2pk,Vaseline,156824,6.99,850005911746,0,2 pk,,,t,0,0,0,4.00,142
9802,Zonnic Peppermint,Zonnic,196630,16.99,059300074358,0,24,,,t,0,0,0,10.31,136
9681,Hylo - Dry Eye Relief,Candor Vision,800805,59.99,834104006312,0,10ml,,,t,0,0,0,35.92,142
9682,Ocunox - Eye Ointment,Candor Visionn,149135,23.99,834104009214,0,5g,,,t,0,0,0,14.37,142
9789,Kinder Chocolate mini bar,Kinder,351999,1.00,06202343,0,21g,,,t,0,0,0,,136
9684,Hylo Dual Intense - Strong intensive Dry Eye Relief,Candor Vision,163941,79.99,834104019138,0,10ml,,,t,0,0,0,51.94,142
9685,Jamieson Ultra Strength Zinc,Jamieson,840264,20.99,064642022790,0,90 tabs,,,t,0,0,0,12.16,142
9686,Robitussin Extra Strength Cough & Cold,Robitussin,759431,22.99,062107482004,0,250ml,,,t,0,0,0,13.80,142
9689,Vaseline Lip Therapy 2pk,Vaseline,156824,6.99,850005911746,0,2 pk,,,t,0,0,0,4.00,142
9692,Zonnic Nicotine Patches - Chill Mint,ZONIC,186464,16.99,059300068227,0,24 pouches,,,t,0,0,0,3.81,131
9693,Ricola - Lemon Mint,Ricola,190954,4.99,036602833685,0,19 lozenges,,,t,0,0,0,10.31,131
9694,Ricola - Green Tea with Echinacea,Ricola,160657,4.99,036602302075,0,19 lozenges,,,t,0,0,0,3.11,131
9701,Nature's Way Elderberry Caps 100,Nature's Way,153540,21.99,033674306581,0,100 capsules,,2029-06-30,t,0,0,0,12.71,128
9704,Just For Men Mustache Gel Dark,Just for Men,943787,17.99,011509011626,0,1,,,t,0,0,0,10.30,128
9705,Webber Naturals Vitamin K&D Softgel 110,Webber Naturals,186238,22.99,625273039290,0,110 Softgels,,,t,0,0,0,13.43,131
9706,Gaviscon Extra Strength Fruit Blend Liquid 600mL,Gaviscon,140638,43.99,042037000899,0,600 ML,,,t,0,0,0,25.97,115
9708,Clearblue Pregnancy Visual Test Ultra Early CB14 3,Clearblue,195452,20.99,633472602436,0,3 tests,,2027-09-30,t,0,0,0,12.44,127
9709,Clearblue Pregnancy Visual Test Ultra Early CB14 2,Clearblue,195456,14.99,633472602467,0,2 tests,,,t,0,0,0,9.01,128
9710,Pharmaris IMAX Polysaccharide-Iron Complex 30,Pharmaris,191970,26.99,055668050607,0,30 capsules,,,t,0,0,0,15.98,127
9711,Option+ Pregnancy Test Rapid Detection,Option+,186112,5.99,771290034333,0,1 test,,,t,0,0,0,1.94,127
9712,Option+ Pregnancy Test Rapid Detection 2,Option+,186129,7.99,771290034340,0,2 tests,,,t,0,0,0,2.50,127
9677,Jamieson Probiotic Extra Strength,Jamieson,147089,34.99,064642092229,1,30 gummies,"",,t,1,0,0,21.00,142
9696,Gaviscon Regular Strength Fruit Tablet 100,Gaviscon,38660,26.99,042037103262,3,100 tablets,,2026-06-30,t,3,0,0,3.11,144
9715,Collagen 30 Antiwrinkle Tablet 2500mg 180,Webber Naturals,105810,34.99,625273036664,0,180 tablets,,,t,0,0,0,19.84,124
9716,Alcon Atropine Drops 1% 5ml,Alcon,183745,7.99,300650468077,0,5 ml,,,t,0,0,0,4.70,141
9719,Adjustable cane (5942),Formedica,461228,29.99,775604059425,0,1,Adjustable cane  with offset,,t,0,0,0,17.08,137
9720,Adjustable Cane (516),Formedica,608257,34.99,775604005163,0,1,Adjustable Straight Cane,,t,0,0,0,18.22,109
9722,Crest Tartar Protection Toothpaste,Crest,151831,3.99,056100082224,0,125ml,Crest Toothpaste Fresh Mint,,t,0,0,0,2.02,109
9699,Kit Cotton Balls 300,Kit,46148,3.99,771058601500,7,300,"",,t,7,0,0,1.67,140
9695,Ricola - Honey Lemon with Echinacea,Ricola,160658,4.99,036602301900,16,19 lozenges,,2027-10-04,t,16,0,0,3.11,138
9707,Formedisca Cotton Gloves L 2,Formedisca,973461,3.99,775604060575,3,2 gloves,,,t,3,0,0,2.42,115
9717,New Skin,NewSkin,106284,6.99,851409007172,2,10mls,Liquid Bandage,2027-10-31,t,2,0,0,3.70,125
9680,GUM Proxabrush - Size 3,GUM,17946,6.99,070942305136,3,10 pick,,,t,3,0,0,3.81,109
9690,Aveeno Stress Relief Body Wash,Aveeno,375451,13.99,062600060488,2,354ml,,,t,2,0,0,7.55,111
9676,Cerave Itch Relief,Cerave,154429,34.99,3606000569034,3,340g,"",2027-10-31,t,3,0,0,20.15,142
9698,Option+ Vitamin C Tropical Chewable Tablet 500mg,Option+,174575,11.99,771290032025,5,120 tablets,,2028-08-31,t,5,0,0,5.96,114
9718,New Skin Spray,NewSkin,106287,9.99,851409007196,3,40 applications,Liquid Bandage spray,2027-02-28,t,3,0,0,5.29,125
9697,Option+ Vitamin C Blueberry Chewable Tablet 500mg,Option+,174574,11.99,771290031783,5,120 tablets,,2028-08-31,t,5,0,0,16.18,128
9702,Wampole Vitamin C+D 500mg+1000IU Chewable Tablets 120,Wampole,149189,17.99,063806273184,2,120 chewable tablets,,2026-01-31,t,2,0,0,10.86,114
9703,Webber Naturals Vitamin D 1000IU Tablets 260,Webber Naturals,22222,10.99,625273038064,7,260 tablets,,2028-08-31,t,7,0,0,6.05,115
9725,Colgate Optic White Advanced,Colgate,146724,6.99,035000972590,0,133ml,Colgate Optic White Advanced Sparkling White,,t,0,0,0,6.74,109
9749,PEROXIDE HYD 10 VOL SOL 3% 100ML ATL,Atlas,622985,1.99,068625151132,2,100 ml,,2028-11-30,t,2,0,0,0.99,141
9849,Vaseline Lip Therapy Rosy Lips,Vaseline,191887,4.99,305210231597,0,7g,,,t,0,0,0,3.02,128
9730,Advil Nighttime Liqui-gels 20,Advil,984989,15.99,062107005227,0,20 capsules,,,t,0,0,0,9.59,123
9733,HYLO DUAL EYE DROPS LUBRICATING 10ML,Hylo,149137,69.99,834104010906,0,10 ml,,,t,0,0,0,41.99,128
9735,Centrum Men 90,Haleon Canada,11343,26.99,062107084505,0,90 tablets,,,t,0,0,0,16.48,123
9736,BLISTEX LIP MEDEX VALUE 11G,Blistex,410274,5.99,041388002187,0,11g,,,t,0,0,0,3.48,115
9737,KIT NAIL CLIPPER RIGHT HANDED LG,N/A,180585,4.99,771290923064,0,1,,,t,0,0,0,2.75,115
9739,GLYSOMED LOT BODY 500ML,Blistex,165061,16.99,041388000633,0,500ml,,,t,0,0,0,9.64,115
9740,KIT NAIL CLIPPER ANGLE,N/A,180336,5.99,771290925310,0,1,,,t,0,0,0,3.11,125
9750,PEROXIDE HYD 10 VOL SOL 3% 225ML ATL,Atlas,623090,1.99,068625170034,1,225 ml,,2028-11-30,t,1,0,0,1.19,125
9745,POLYSPORIN COMPLETE OINT 30G,Polysporin,152226,21.99,062600252203,0,30g,,,t,0,0,0,12.94,123
9751,ALEVE PM NIGHTTIME CAPS 20,Aleve,90152,15.99,056500366214,0,20 caplets,,,t,0,0,0,8.87,115
9752,PharmaSystems 2x Daily Pill & Vitamin Planner,PharmaSystems,65036,2.99,063636001407,0,1 container,,,t,0,0,0,,124
9753,SYSTANE OINT 3.5G,Systane,192804,11.99,00300650509442,0,3.5g,,,t,0,0,0,6.92,142
9755,BACKUP PLAN ONESTEP 1.5MG BLST 1,Apotex,92241,15.99,771313237420,0,1 tablet,,,t,0,0,0,8.60,128
9759,DEGREE ANTIPERS INVIS STK COOL COMFORT 76G,Degree,904797,7.99,045893060557,0,76g,,,t,0,0,0,5.38,111
9761,DEGREE ANTIP INVISIBLE WOMEN ACTIVE CLEAN 48G,Degree,303,7.99,079400123473,0,48g,,,t,0,0,0,5.12,111
9765,VICKS INHALER BLISTER W/TRAY 0.2ML,Vicks,224097,6.99,056100300007,0,0.20ml,,,t,0,0,0,4.04,138
9766,GUM REG 5 RAIN TINGLING SPEARMINT 15PC,5,610410,2.99,064900408380,0,15 sticks,,,t,0,0,0,1.96,138
9767,BAR REG SKOR 39G,Skor,69694,1.99,056600009349,0,39g,,,t,0,0,0,1.43,138
9768,GUM SUPER PAK TRIDENT TROPICAL TWIST 14 PC,Trident,178988,1.99,057700225653,0,14 pieces,,,t,0,0,0,1.36,138
9769,HI CHEW GRAPE 58G,Hi-Chew,142271,2.49,851681008331,0,58g,,,t,0,0,0,1.67,138
9770,MENTOS RAINBOW 37.4G,Mentos,181684,1.99,073390026417,0,37g,,,t,0,0,0,0.88,138
9771,GUM 5 ASCENT ESCALATING WINTERMINT 15PCS,5,50566,2.99,064900227035,0,15 pieces,,,t,0,0,0,1.96,138
9772,BAR REG AERO DARK & MILK 42G,Nestle,145576,1.99,059800100151,0,42g,,,t,0,0,0,1.57,138
9773,CADBURY DAIRY MILK MINI EGGS BAR 42G,Cadbury,191694,1.99,061200018004,0,42g,,,t,0,0,0,1.53,125
9741,PEROXIDE HYD 10 VOL 3% SOL 500ML ATL,Atlas,972208,3.99,068625179051,2,500 ml,,2028-11-30,t,2,0,0,1.80,125
9777,Tylenol Extra Strength 500mg caplets Easy to open,Tylenol,667931,25.99,062600142290,0,150,,,t,0,0,0,15.86,126
9756,JAMIESON VITAMIN B-12 5000MCG TB 45,Jamieson,96914,21.99,064642079299,2,45 sublingual tablets,,2027-04-30,t,2,0,0,12.44,128
9780,Gaviscon Regular Strength Fruit Blend,Gaviscon,39101,16.99,042037103347,0,340mL,,,t,0,0,0,11.03,126
9775,CanesOral,Canesten,146131,34.99,056500371072,2,1,"",2027-02-28,t,2,0,0,20.07,140
9778,Dr. Scholl's Freeze Away Wart Remover,Dr.Scholl's,163173,39.99,888853001531,2,12 treatments,,2026-11-05,t,2,0,0,24.33,126
9757,CALCIUM&MAGNESIUM&VITAMIN D CPLT BONUS 100+100 JAM,Jamieson,378521,18.99,064642026743,2,200 caplets,,2027-09-30,t,2,0,0,11.33,128
9748,PROBIOTIC 60 BILLION CAPS 24 JAMIESON,Jamieson,110126,46.99,064642090065,1,24 capsules,PRINT,2026-02-28,t,1,0,0,27.63,128
9776,Tylenol Extra Strength 500mg EZ tabs,Tylenol,39560,6.99,064541301378,5,24 eZ tabs,,2028-01-31,t,5,0,0,4.17,118
9764,EUCALYPTUS OIL 25ML,Medisca,452599,10.99,625075082043,2,25ml,,2028-03-31,t,2,0,0,5.47,118
9732,Gravol Suppositories 10,Gravol,158573,12.99,058738325612,4,10 suppositories,,2026-10-31,t,4,0,0,7.64,121
9754,ROCHE POSAY CICAPLAST HANDS 100ML,La Roche Posay,174541,23.99,3337875766326,3,100 ml,,2027-09-30,t,3,0,0,14.12,123
9746,CERAVE LOT INTENSIVE MOISTURIZING 355ML,Cerave,191219,29.99,3606000620988,1,355 ml,,,t,1,0,0,17.47,123
9763,SECRET ANTIPERSPIRANT BABY PD 170G,P&G,182302,9.99,030772102404,4,170g,,2026-08-31,t,4,0,0,5.92,111
9762,DEGREE ANTIP INVISIBLE WM FRESH ENERGY 48G,Degree,300,7.99,079400123497,3,48g,,,t,3,0,0,5.12,115
9758,GARNIER OMBRELLE COMPLETE LOT SPF30 TUBE 200ML,Garnier,166471,37.99,603084569441,1,200 ml,,2026-08-30,t,1,0,0,22.77,111
9728,Glaxal Base Cream 100g,Glaxal Group Limited,863670,13.99,365197323012,3,100g,,,t,3,0,0,8.34,123
9779,UriSec Therapeutic Moisturizer,UriSec,115444,17.99,776097220453,1,120g,,2027-12-31,t,1,0,0,10.78,123
9700,Option+ Vitamin C 500mg Tablets 120,Option+,171404,8.99,771290031721,4,120,,2028-06-30,t,4,0,0,4.49,114
9726,Hydrasense Daily Nasal,Hydrasense,62423,23.99,056219255168,1,210ml,Hydrasense Daily Nasal Care Medium Stream,2027-11-30,t,1,0,0,14.33,129
9822,"Form Aid, Sports Bandage, Self adhering, 3''by15'', latex free",Formedica,28592,6.99,775604078235,6,1 roll,,,t,6,0,0,4.00,125
9785,Sensodyne Whitening Plus Tartar Fighting With Triple Cleaning Action,Sensodyne,17601,9.99,060815030555,0,135 ml,,,t,0,0,0,6.49,128
9787,Nizoral Scalp Psoriasis Shampoo,Nizoral,194455,32.99,053076000160,0,200ml,,,t,0,0,0,19.89,138
9784,Dettol Antiseptic,Dettol,41467,14.99,056200004058,2,500ml,,2027-09-28,t,2,0,0,9.45,125
9788,Nosh & Co Extraordinary Jalapeno,Nosh & Ci,192082,3.99,771058809340,0,130g,,,t,0,0,0,1.74,138
9791,Truform Moderate Lites Ladies Sheer Knee Highs Black Medium,Truform,1773BL-M,34.99,048503277338,0,1 pair,,,t,0,0,0,,136
9792,Truform Firm TruSheer Ladies' Sheer Knee Highs Black Extra Large,Truform,0263BL-XL,64.99,048503226367,0,1 pair,,,t,0,0,0,,136
9793,"Truform Firm, Below the knee, Open Toe Stockings",Truform,0865-L,54.99,048503086558,0,1 pair,,,t,0,0,0,,109
9794,"Truform Below Knee Stocking, Open Toe, medium",Truform,0865-M,54.99,048503086534,0,1 pair,,,t,0,0,0,,136
9795,"Truform Moderate Lites Ladies'' Sheer Knee Highs Black, Small",Truform,1773BL-S,34.99,048503277321,0,1 pair,,,t,0,0,0,,136
9796,"Truform Moderate Lites Ladies Sheer Knee Highs, Beige, Small",Truform,1773BG-S,34.99,048503177324,0,1 pair,,,t,0,0,0,,136
9797,"Truform Moderate Lites Ladies Sheer Knee Highs, Beige, Medium",Truform,1773BG-M,34.99,048503177331,0,1 pair,,,t,0,0,0,,136
9798,"Truform Firm TruSheer Ladies'' Sheer Knee Highs, Beige, Small",Truform,0263BG-S,64.99,048503026325,0,1 pair,,,t,0,0,0,,136
9799,"Truform Firm Below Knee Stockings, Closed Toe, MicroFiber, Black, XL",Truform,9965BL-XL,54.99,048503926564,0,1 pair,,,t,0,0,0,,136
9800,"Truform Firm Below Knee Stocking, Close Toe, XL",Truform,8865-XL,69.99,048503886561,0,1 pair,,,t,0,0,0,,128
9803,"Truform Moderate Lites Ladies'' Sheer Thigh Highs, Beige, Large",Truform,1774BG-L,54.99,048503177454,0,1 pair,,,t,0,0,0,,136
9804,"Truform Moderate Opaque Knee High Stockings, Closed Toe, Black, Large",Truform,0373BL-L,45.99,048503537357,0,1 pair,,,t,0,0,0,,136
9805,"Truform Moderate Opaque Knee High Stockings, open toe, Beige, XL",Truform,0371BG-XL,45.99,048503037161,0,1 pair,,,t,0,0,0,,136
9806,"Truform Moderate Opaque Knee High Stockings, Closed Toe, Black, Medium",Truform,0373BL-M,45.99,048503537333,0,1 pair,,,t,0,0,0,,136
9807,"Truform Moderate Opaque Knee High Stockings, Closed Toe, Beige, Large",Truform,0373BG-L,45.99,048503037352,0,1 pair,,,t,0,0,0,,136
9808,"Truform Moderate Opaque Knee High Stockings, Open Toe, Black, XL",Truform,0371BL-XL,45.99,048503537166,0,1 pair,,,t,0,0,0,,135
9814,Dulcolax 30 soft chews,Dulcolax,168771,16.99,057990063645,2,30 soft chews,,2026-10-31,t,2,0,0,10.45,130
9786,Florastor all in one probiotic,Florastor,188767,27.99,704142000842,1,20 capsules,,2027-02-28,t,1,0,0,16.55,140
9810,"Touch Combed Cotton Fashionable Knee Hgih Compression Socks 20-30mmgh, Black, Large",Touch,1074BL-L,54.99,048503205454,0,1 pair,,,t,0,0,0,,128
9811,Swiss Natural Vitamin B12 1000 mcg 180 tabs,Swiss Natural,167460,29.99,068120238055,0,180 tablets,,,t,0,0,0,18.38,144
9813,TUMS Antacid Assorted Berries 160 tabs,TUMS,663898,16.99,068900009202,0,160 tablets,,,t,0,0,0,10.30,130
9816,Combantrin 125mg,Combantrin,422774,32.99,060245331093,0,120 tablets,,,t,0,0,0,19.03,121
9817,"Preparation H Ointment with Bio-Dyne, Multi-Symptom Relief",Preparation H,52845,11.99,062107055215,0,25g,,,t,0,0,0,7.47,124
9818,SYSTANE OINT 3.5G,Systane,192804,11.99,300650509442,0,3.5g,,,t,0,0,0,6.92,142
9819,Align Probiotic Digestive Support,align Probiotic,65457,62.99,056100076155,0,42 cap,,,t,0,0,0,38.68,124
9820,Sterile Visine Red Eye Triple Action Advance,Visine,169584,10.99,062600383686,0,15ml,,,t,0,0,0,7.07,122
9823,Health One Allergy Formula - 12 caplets,Health One,066000021247,7.99,066000021247,7,12 caps,"",2026-12-31,t,7,0,0,,133
9815,Profoot Gel Bunion Wrap,Profoot,122162,11.99,080376414847,6,1 bandage,,,t,6,0,0,7.74,142
9781,Dr. Scholl's Freeze Away Max Wart Remover,Dr.Scholl's,169694,33.99,888853002972,2,10 treatments,,,t,2,0,0,20.97,126
9774,2nd Skin Blister Pads,2nd Skin,812214,15.99,038472504108,3,5,"",,t,3,0,0,9.58,126
9812,TUMS Antacid Assorted Fruit 160 tabs,TUMS,663831,16.99,068900009189,2,160,,2029-03-31,t,2,0,0,10.30,144
9824,Health One Tough Fabric Bandages Extra Large,Health One,0,3.99,627980112372,4,10,"",,t,4,0,0,,133
9783,Neocitran Ultra Strength Total Flu,Neocitran,48265,16.99,058478473659,3,10,,2027-02-28,t,3,0,0,11.14,118
9825,Health One Extra Strength Allergy Relief Last 24 Hours,Health One,057606502308,12.99,057606502308,5,24 tabs,,2027-07-31,t,5,0,0,,129
9821,"Jamieson Melatonin, Fast Dissolving, Extra Strength 5mg, 160tabs",Jamieson,147078,26.99,064642094698,4,160 tabs,,2028-07-30,t,4,0,0,16.30,122
9829,GUM Kids 2+ Monsterz Soft Toothbrush,GUM,104516,2.99,070942001625,5,1,,,t,5,0,0,1.28,109
9782,GUM - Butlerweave - mint,GUM,80838,2.99,070942302159,2,2,,,t,2,0,0,1.29,109
9827,Reach Crystal Clean Firm Brush,Reach,56506,2.99,840040171076,2,1,,,t,2,0,0,1.27,123
9828,Option+ Glycerin Hand Cream,Option+,184483,2.99,771290035279,4,50ml,,,t,4,0,0,1.82,123
8652,Centrum Men 50+,Centrum,54542,27.99,062107084802,3,90ct,,2026-12-31,t,3,0,0,16.48,114
9744,Health One Calcium 500mg 250,Health One,163477,13.99,664163000613,4,250 tablets,,2026-10-31,t,4,0,0,,114
9790,"Truform Firm Below Knee Stocking, Close Toe, White, Large",Truform,8865WH-L,69.99,048503846558,1,1 pair,,,t,1,0,0,,136
8182,Jamieson Mega Cal Calcium 650 mg + Vitamin D3 400 IU Value Size,Jamieson,97977,32.99,064642079619,0,250 ct, ,,t,0,0,0,20.17,114
8184,Jamieson Chewable Vitamin C 500 mg Tangy Orange Flavour,Jamieson,198515,14.99,064642020314,0,120 ct,,2026-04-30,t,0,0,0,9.12,128
9987,Pepsi Diet,Pepsi,12334,1.00,069000014257,0,355ml,,,t,0,0,0,,109
9831,Option+ Soft Care Toothbrush,Option+,175343,2.99,771290032261,0,1,,,t,0,0,0,1.63,126
9834,Sudafed Sinus Advance W/ Ibuprofen - 20caps,Sudafed,868489,13.99,055599484151,0,20 capsules,,,t,0,0,0,8.27,118
9835,Sudafed Head Cold & Sinus,Sudafed,654194,13.99,055599482249,0,24 cap,,,t,0,0,0,8.27,130
9836,Bi-PegLyte PD Prep kit 1,Bi-PegLyte,30431,42.99,625972992353,0,2 sachets,,,t,0,0,0,,136
9843,Skin Tac Wipe Adhesive Barrier Wipe,Skin Tac Wipe,53421,34.99,806278003985,0,50,"0.70 for individual 
34.99 for box",,t,0,0,0,18.95,126
9872,NEXCARE GENTLE PAPER TAPE 781-CA 1X10YD,3M,158240,3.99,051131222564,4,1 INCH,,,t,4,0,0,2.24,125
9845,San Pellegrino - Melograno & Arancia,San Pellegrino,055000201384,1.99,00055000201391,0,330mL,,,t,0,0,0,7.42,138
9846,San Pellegrino - Limonata,San Pellegrino,055000201476,1.99,055000201476,0,330ml,,,t,0,0,0,,138
9847,San Pellegrino - Aranciata Rossa,San Pellegrino,055000201414,1.99,055000201414,0,330ml,,,t,0,0,0,,124
9848,Refresh Plus Lubricant Eye Drops,Refresh,208777,17.99,069886054873,0,30x0.4mL,,,t,0,0,0,11.05,111
