product_id,name,brand,item_number,price,barcode,quantity_in_stock,unit_size,description,expiry_date,Taxable,stock_bought,stock_sold,stock_expired,price_per_unit,category_id
8229,"Bayer ASPIRIN 81mg Quick Chews, Enteric Coated",Bayer,63298,7.99,056500357755,2,30 ct,,,TRUE,0,0,0,4.3,119
8234,Health One Ibuprofen liquid,Health One,0,10.99,7.71313E+11,3,32 caps,,2025-03-31,TRUE,0,0,0,,118
8235,Health One Ibuprofen liquid,Heath One,0,14.99,7.71313E+11,4,72 liquid gel,,,TRUE,0,0,0,,118
8366,Eno Antacid Effervescing Powder,Eno,979203,12.99,060815007281,1,200g,,,TRUE,0,0,0,7.68,130
8219,Advil Extra Strength ,Advil,108233,26.99,062107004640,3,72 cap,,,TRUE,0,0,0,16.57,118
8221,Advil Extra Strength ,Advil,107342,9.99,062107004626,3,16 caps,,,TRUE,0,0,0,6.02,118
8224,Advil Cold and Sinus Nighttime ,Advil,24261,15.99,062107005463,1,20 cap,,,TRUE,0,0,0,9.83,118
8236,BenadrylAllergy Liquid 100ML,Benadryl,721423,11.99,060093265182,6,100 ml,,,TRUE,0,0,0,6.93,118
8241,"Mucinex Multi-Action Cold, Flu & Sore Throat Caplets",Mucinex,152391,18.99,3.63825E+11,4,20 tab,,,TRUE,0,0,0,11.04,118
8242,Mucinex Chest Congestion Guaifenesin 600 mg Tablets Expectorant ,Mucinex,95870,19.99,3.63825E+11,2,20 tab,,,TRUE,0,0,0,11.93,118
8381,"Pepto Bismol Caplets for Nausea, Heartburn, Indigestion, Upset Stomach, and Diarrhea,",Pepto Bismol,161921,9.99,056100082118,12,24 ct,,,TRUE,0,0,0,6.09,130
8174,Jamieson Vitamin B2 (Riboflavin) 100mg Caplets,Jamieson,631028,17.99,064642022097,1,100 ct,,,TRUE,0,0,0,11.05,128
8249,Robitussin Extra Strength Cough Control ,robistussin,151337,12.99,062107469005,8,100 ML, ,,TRUE,0,0,0,7.6,118
8248,Robitussin Extra Strength Cough Control Cherry,robitussin,10861,22.99,062107470001,2,250 ML,,,TRUE,0,0,0,13.8,118
8238,"Cepacol - Honey and lemon sore throat lozenges, Sensations",Cepacol,26686,6.99,3.63825E+11,10,16 tab,,,TRUE,0,0,0,3.54,118
8239,"Cepacol - Sensations Sore Throat Lozenges, Lemon",Cepacol,26634,6.99,3.63824E+11,4,16 tab,,,TRUE,0,0,0,3.54,118
8179,Jamieson Vitamin B6 + B12 and Folic Acid Caplets,Jamieson,970202,16.99,064642053268,2,90 ct,,,TRUE,0,0,0,9.95,142
8264,Betadine Cold Defence Nasal Spray,betadine,141270,14.99,060025429095,1,20ml,,,TRUE,0,0,0,9.23,118
8297,"Voltaren Emulgel Regular Strength Joint Pain, Topical Pain Relief Cream",Voltaren,6479,23.99,058478107653,3,120g, ,,TRUE,0,0,0,14.26,120
8309,Gaviscon Nausea Natural Ginger Capsules ,Gaviscon,145802,7.99,042037000936,1,18 cap, ,,TRUE,0,0,0,5.1,121
8303,Gravol Taste Free - Liquid Gels ,Gravol,605493,4.99,058738327029,5,8 Liq. gels,,,TRUE,0,0,0,3.36,121
9672,Hylo - Strong Dry Relief,Candor Vision,0,69.99,8.34104E+11,2,10ml,,,TRUE,0,0,0,,142
8302,Gravol Quick Dissolve Orange Chewable Tablets,Gravol,293316,6.99,058738326114,1,8 Chewable Tabs,,,TRUE,0,0,0,4.1,121
9465,Reach Crystal Clean Soft Brush,Reach,1013,2.49,8.4004E+11,1,1 toothbrush,,,TRUE,0,0,0,1.27,142
8171,Dr.Teals Pure epsom Salt - Shea/Almond,Dr.Teals,153231,11.99,8.11068E+11,4,1.36kg/3 lbs,,,TRUE,0,0,0,8.39,111
8220,Advil Liqui-Gels,Advil,927970,15.99,062107004916,2,32 Liq. Gel,,,TRUE,0,0,0,9.59,118
9485,Bayer Aspirin,Bayer,589754,31.99,056500355133,1,180 tabs,,,TRUE,0,0,0,18.66,140
8175,Jamieson Vitamin B6 (Pyridoxine) 100 mg Tablets,Jamieson,299222,17.99,064642020222,1,100 ct, ,,TRUE,0,0,0,11.05,114
8223,Advil Cold & Sinus,Advil,767293,8.99,062107004299,3,10 caplets,,,TRUE,0,0,0,5.1,118
8301,Health One Anti nausea,Health One,0,3.99,066000020899,12,10 tb,,,TRUE,0,0,0,,133
8167,Cliniderm Gentle Shampoo,Cliniderm,149719,21.99,3.69787E+11,6,240,,,TRUE,0,0,0,12.88,112
8172,Dr.Teals Pure epsom Salt - Coconut Oil,Dr.Teals,124695,11.99,8.11068E+11,2,1.36kg / 3 lbs,,,TRUE,0,0,0,8.39,111
8177,"Jamieson Vitamin B12 1,000 mcg Fast Dissolving Sublingual Tablets Value Size",Jamieson,97971,28.99,064642079572,1,150 ct,,,TRUE,0,0,0,17.68,140
8188,Jamieson Cranberry Complex 500 mg Maximum Concentrate,Jamieson,765636,27.99,064642021632,4,60 ct, ,,TRUE,0,0,0,17.13,114
8176,"Jamieson Vitamin B12 5,000 mcg Tablets",Jamieson,251371,20.99,064642091277,1,45 ct,,,TRUE,0,0,0,12.44,140
8338,3m Nexcare Steri-Strip Skin Closures,3m,158586,9.99,6.38061E+11,0,18 Patches,,,TRUE,0,0,0,5.8,125
8329,"Band-Aid Flexible Fabric Adhesive Bandages, Light Brown Skin Tone - Assorted Sizes",Band Aid,157949,6.99,062600404244,0,30 Patches,,,TRUE,0,0,0,3.73,125
8353,MuscleAidTape,Muscle Aid Tape,1012,19.99,8.53697E+11,0,500 ml,,,TRUE,0,0,0,,125
8335,Band-Aid Water Block Flex Adhesive Bandage,Band Aid,169081,10.99,062600476647,6,7 Patches,Self Adhesive Wound Care Skin Dressing - Extra Large,,TRUE,0,0,0,6.22,140
8356,Rougier Hydrogen Peroxde 3% 10 Volume Usp ,Rougier,98947,6.99,058739978473,0,300 ml, ,,TRUE,0,0,0,3.87,125
8453,Burt's Bees Baby Calming Shampoo and Wash,Burt's Bees,81949,11.99,7.9285E+11,1,235 ml,,,TRUE,0,0,0,6.72,117
8454,Biogaia Baby ProTectis Drops,Biogaia,162910,44.99,7.7917E+11,1,5mL, ,,TRUE,0,0,0,25.86,117
8438,Health One Daily Pill Box,Health One,0,1.99,118,0,1 Box,,,TRUE,0,0,0,,133
8439,Health One Oral Medication Dropper,Health One,0,1.99,119,0,1 Dropper,,,TRUE,0,0,0,,133
8440,Health One Cotton Balls --> Jumbo or Regular (Mansfield),Health One,0,3.99,120,0,1 Pack of Cotton Balls,,,TRUE,0,0,0,,133
8441,Health One Cosmetic Pads,Health One,0,3.99,121,0,1 Pad,,,TRUE,0,0,0,,133
8442,Health One Dusoft Sponges,Health One,0,7.99,122,0,1, ,,TRUE,0,0,0,,133
8445,Health One 24 Hour Allergy Remedy,Health One,0,9.99,066000020837,0,30 ct,,,TRUE,0,0,0,,133
8449,Health One Muscle and Back Pain Platinum Relief,Health One,0,12.99,130,0,24 ct, ,,TRUE,0,0,0,,133
8450,Health One Extra Strength Muscle and Back Pain Platinum Relief,Health One,0,7.99,131,0,24 ct, ,,TRUE,0,0,0,,133
8451,Health One Ibruprofen Extra Strength ,Health One,0,10.99,132,0,24 ct, ,,TRUE,0,0,0,,133
8452,Health One buprofen Extra Strength - Liquid Gels,Health One,0,10.99,133,0,24 ct, ,,TRUE,0,0,0,,133
8357,"Align Probiotic, daily probiotic supplement for digestive care",Align,95431,27.99,056100078722,1,14 ct,,,TRUE,0,0,0,16.58,130
8464,Zincofax Ointment Extra-Strength Jar,Zincofax,19267,15.99,6.28791E+11,0,100 g, ,,TRUE,0,0,0,9.28,117
8480,"TENA Ultimate Protective Incontinence Underwear Absorbency, Large",TENA,149185,28.99,7.68703E+11,0,13 ct, ,,TRUE,0,0,0,16.26,115
8467,HYDRALYTE ELECTROLYTE POWDER - BERRY,HYDRALYTE ,138252,15.99,9.32617E+12,0,10X5GR, ,,TRUE,0,0,0,9.51,128
8472,Vaseline Original Petroleum Jelly,Vaseline,505842,4.99,065656201218,0,100 g, ,,TRUE,0,0,0,3.43,111
8475,"Formedica Reusable Underpad, 1 unit, 87 x 188 cm, Blue Waterproof Surface, Backing: White",Formedica,455956,12.99,7.75604E+11,0,13 ct, ,,TRUE,0,0,0,7.79,115
8481,"TENA Incontinence Briefs, Super Absorbency",TENA,405084,39.99,7.68703E+11,0,14 ct, ,,TRUE,0,0,0,22.35,115
8485,"TENA Day Incontinence Pad Insert, Regular Absorbency",TENA,0,0,7.68703E+11,0, 46 ct, ,,TRUE,0,0,0,,115
8486,TENA  Comfort Extra Absorbency Incontinence Pad,TENA ,0,0,7.68703E+11,0,30 ct, ,,TRUE,0,0,0,,115
8443,"Health One Self-Cling Gauze Bandage 3in X 4""",Health One,0,2.49,123,0,1 Pad,,,TRUE,0,0,0,,133
8457,Flintstones Complete Kids Multivitamin Gummies,Flintstones ,168420,35.99,056500372246,0,180 Gummies, ,,TRUE,0,0,0,21.22,117
8319,Jamieson Melatonin 10 mg Max Strength - Peppermint Flavour Fast Dissolving Tablets,Jamieson,79998,18.99,064642077103,5,60 ct,,,TRUE,0,0,0,11.33,122
8435,Health One Cold + Flu Day/ Night,Health One,0,10.99,115,0,24 ct,,,TRUE,0,0,0,,133
8363,Colace Docusate Sodium Stool Softener Solution Syrup 4 Mg/ml 250 ml,Colace,109297,12.99,6.64985E+11,1,250 ml,Stool Softener,,TRUE,0,0,0,6.41,130
8474,Vaseline Original Petroleum Jelly,Vaseline,642728,8.99,065656912886,5,375 g, ,,TRUE,0,0,0,6.1,111
8341,"Band Aid CUSHION-CARE Gauze Pads, 2 inches x 2 inches, 25 Count",Band Aid,72782,11.99,062600963529,1,25 Patches,"sterile ideal for Minor Cuts, Scrapes & Burns, Non-Adhesive & Individually-Wrapped Wound Care Dressing Pads, Small Size, 2 inches x 2 inches, 25 Count",,TRUE,0,0,0,6.79,125
8388,Health One Ultra strength Gas relief,Health One,0,7.99,066000021001,14,12 Soft gels,,2026-10-30,TRUE,0,0,0,,133
8333,Band-Aid Adhesive Bandages,Band Aid,118245,17.99,062600253781,1,60 Patches,"Skin-Flex, Assorted Sizes Value Pack, Small, Regular, Large,",,TRUE,0,0,0,10.04,125
8461,Kids 0-9 Sinus-All-in-One Oral Solution with Dropper,Kids 0-9,44437,14.99,7.78159E+11,1,25ml,,,TRUE,0,0,0,9.25,117
8455,Boiron Coryzalia for colds and cold symptoms,Boiron Coryzalia,536974,19.99,7.74017E+11,1,60 Tablets, ,,TRUE,0,0,0,11.31,117
8444,Health One Sterile Pads 3x4,Health One,0019,6.99,6.27981E+11,3,1 Pad,,,TRUE,0,0,0,,133
8468,HYDRALYTE ELECTROLYTE POWDER - ORANGE,HYDRALYTE,138253,15.99,9.32617E+12,2,10X5GR,,,TRUE,0,0,0,9.51,128
8460,"Johnson's Baby Powder with Aloe, Vitamin E, and Cornstarch",Johnson's,149241,8.99,062600114358,4,623 g, ,,TRUE,0,0,0,5.57,117
8476,Formedica Ultrabok - Quilted Underpad - SMALL,Formedica,786087,25.99,7.75758E+11,3,13 ct,,,TRUE,0,0,0,11.19,140
8471,Vaseline Protective & Pure Petroleum Jelly,Vaseline,642827,8.99,065656913074,7,375g, ,,TRUE,0,0,0,6.1,111
8473,Vaseline Original Petroleum Jelly,Vaseline,642850,6.99,065656912909,4,215 g, ,,TRUE,0,0,0,4.59,111
8478,TENA PADS - ULTIMATE - REGULAR,TENA,138848,11.99,7.68702E+11,3,10 ct,,,TRUE,0,0,0,,142
8488,TENA Intimates - Light,TENA,138049,11.99,7.68702E+11,4,30 units,,,TRUE,0,0,0,7.09,140
9215,ALWAYS MAXI OVERNIGHT EXTRA HEAVY FLOW,Always,51128,15.99,037000179023,5,20 pads,,,TRUE,0,0,0,9.33,140
8483,TENA MEN Absorbent Guards,TENA,81983,11.99,7.68703E+11,5,10 ct,,,TRUE,0,0,0,,140
8479,"TENA Ultimate Protective Incontinence Underwear Absorbency, Large",TENA,119890,29.99,7.68703E+11,2,13 ct,,,TRUE,0,0,0,,140
8482,TENA ULTRA FLUSH WASHCLOTHS ,TENA,73236,11.99,7.68703E+11,5,48 Cloths, ,,TRUE,0,0,0,,115
8345,Health One Non stick 10piece 2X3,Health One,127283,4.99,6.27981E+11,1,10 Patches,,,TRUE,0,0,0,,133
8487,TENA Sensitive Care Extra Coverage Maximum | Incontinence pads,TENA,88392,34.99,7.68703E+11,1,13 ct,,,TRUE,0,0,0,,140
8477,"Formedica Reusable Underpad, 1 unit, 87 x 188 cm, Blue Waterproof Surface, Backing: White",Formedica,397166,35.99,7.75604E+11,3,13 ct,,,TRUE,0,0,0,27.39,140
8320,"Webber Melatonin Gummies 10 mg, Cherry Pomegranate",Webbers,136478,16.99,6.25273E+11,1,60 ct,,,TRUE,0,0,0,10.29,122
9673,Hylo Dual Intense - Strong intensive Dry Eye Relief,Candor Vision,0,79.99,8.34104E+11,3,10ml,,,TRUE,0,0,0,,142
8517,Dr.Scholl's One Step Callus Removers,Dr.Scholl's,163799,9.99,8.88853E+11,8,4 piece,,,TRUE,0,0,0,5.72,126
8499,Replens Vaginal Moisturizer Gel,Replens,90479,22.99,022600001188,0,2.5ml x 8 applicators,,,TRUE,0,0,0,14.23,127
8518,Dr. Scholl's Liquid Corn & Callus Remover Salicylic Acid,Dr.Scholl's,161394,9.99,8.88853E+11,0,10 ml,Liquid Corn & Callus Remover Salicylic Acid,,TRUE,0,0,0,5.72,126
8502,Health One Glass Droppers,Health One,0,0,6.27981E+11,0,2pk, ,,TRUE,0,0,0,,133
8496,Apo Flucanozole 150,Apo,0012,11.99,7.71313E+11,17,1 tabs,,,TRUE,0,0,0,3.94,127
8511,Dr.Scholl's Orthotics For Ball of Foot Pain,Dr.Scholl's,174678,13.99,8.88853E+11,0,1 pair, ,,TRUE,0,0,0,8.32,126
8514,Dr.Scholl's BUNION RELIEF & TOE CORRECTOR,Dr.Scholl's,187277,26.99,8.88853E+11,0,1 Unit,,,TRUE,0,0,0,15.34,126
8526,Fungi-Nail Fungi Nail Ointment,Fungi-Nail,74144,17.99,6.28467E+11,0,20 ml , ,,TRUE,0,0,0,10.8,126
8528,Wartner Plantar Wart Removal System,Wartner,"122663
",28.99,075137830165,0,10 CT, ,,TRUE,0,0,0,17.47,126
8531,Pedifix Visco-Gel Hammer Toe Cushion,Pedifix,13475,16.99,092437293353,0,1, ,,TRUE,0,0,0,10.6,126
8534,Gold Bond Maximum Strengh Itch relief Moisturizer cream,Gold Bond,177826,11.99,057990063713,0,283 g, ,,TRUE,0,0,0,6.97,126
8539,Purell Instant Hand Sanitizer with Aloe,Purell,856328,2.99,073852402186,0,55 g, ,,TRUE,0,0,0,,125
8541,Purrell Advanced Hand Sanitizer Refreshing Gel,Purrell,290296,2.99,073852401097,0,59 g,,,TRUE,0,0,0,1.49,125
8542,Canadamasq Single Use Disposable Face Masks - Pediatric Size,Canadamasq,0,15,6.87182E+11,0,50 piece, ,,TRUE,0,0,0,,125
8547,Blink  Moisturizing lubricant eye drops,Blink ,547695,19.99,8.24776E+11,0,30 ml, ,,TRUE,0,0,0,12.23,124
8549,Cromolyn  Eye Drops ,Cromolyn ,164094,17.99,057606091833,0,10 ml, ,,TRUE,0,0,0,10.5,124
8523,Dr.Scholls Sport Insoles Massaging Gel for Women,Dr.Schools,167893,22.99,8.88853E+11,0,1 pair, ,,TRUE,0,0,0,13.37,126
8538,Purell Instant Hand Sanitizer with Aloe,Purell,20763,6.99,073852402193,4,236 g,,,TRUE,0,0,0,3.78,141
8503,PharmaScience Dropper PS220,PharmaScience,0,0,063636220341,0,1 Dropper, ,,TRUE,0,0,0,,115
8504,PharmaScience Nasal Aspirator PS900 For Children,PharmaScience,220798,4.99,063636900342,0, 1 Aspirator, ,,TRUE,0,0,0,,115
8505,Mansfield Nasal Aspirator,Mansfield,306464,4.99,058542010278,0,1 Aspirator, ,,TRUE,0,0,0,2.28,115
8574,Similasan Ear Wax Removal Kit,Similasan,128374,15.99,094841755151,0,1 kit, ,,TRUE,0,0,0,9.26,124
8576,PharmaScience Vinyl Eye Patch - Black ,PharmaScience,542357,3.49,063636009458,0,1 Patch, ,,TRUE,0,0,0,2.28,124
8544,Alcon Tears 1% Lubricant Eye Drop,Alcon,179519,15.99,3.0065E+11,6,15 ml, ,,TRUE,0,0,0,9.04,124
8493,Always Radiant Pantiliners Regular Wrapped - Unscented,Always,74517,8.99,037000928638,2,48 Liners,,,TRUE,0,0,0,5.25,140
8573,Systane Lid Wipes,Systane,35321,14.99,056394200069,1,32 ct,,,TRUE,0,0,0,8.96,124
8545,Blink  Lubricant drops for Contacts lenses,Blink ,625970,12.99,8.24776E+11,2,10 ml, ,,TRUE,0,0,0,7.42,124
8546,Blink  Intensive moisturizing lubricant eye drops,Blink ,87521,15.99,8.24775E+11,4,10 ml, ,,TRUE,0,0,0,8.84,124
8548,Blink  Triple Care Lubricating Eye Drops,Blink ,179670,18.99,8.24775E+11,4,10 ml, ,,TRUE,0,0,0,11.05,124
8575,Murine Ear Wax Removal ,Murine,731125,9.99,6.78113E+11,3,15ml, ,,TRUE,0,0,0,6.15,124
8580,Plackers MicroMint,Plackers,151923,4.99,6.5108E+11,1,75 ct,,,TRUE,0,0,0,2.55,109
8509,MKO HEEL THAT PAIN,MKO,0,39.99,8.57858E+11,2,1,,,TRUE,0,0,0,,126
8582,The Natural Dentist Stim-u-dent,The Natural Dentist,154021,3.99,3.34362E+11,4,100 ct,,,TRUE,0,0,0,,109
8581,GUM Soft-Picks,GUM,17932,6.99,070942304467,1,80 ct,,,TRUE,0,0,0,4.09,109
8515,"Dr.Scholl's Treatment Against Plantar Warts, Clear Away",Dr.Scholl's,162262,19.99,8.88853E+11,1,24 cushions,,2026-07-30,TRUE,0,0,0,12.72,126
8512,"Dr.Scholl's Comfort Heel Cushions, Womens",Dr.Scholl's,163993,14.99,8.88853E+11,2,1 pair,,,TRUE,0,0,0,8.32,126
8520,Formedica Aluminium Finger Splints,Formedica,163319,7.99,7.75604E+11,1,1, ,,TRUE,0,0,0,3.53,126
8522,Spenco Gel Ball Of Foot,Spenco,0,16.99,038472436218,0,1,,,TRUE,0,0,0,,126
8527,Wartner Wart Removal System,Wartner,123695,22.99,075137830158,2,10 CT, ,,TRUE,0,0,0,14.46,126
8533,Dermal Therapy Heel Care Cream,Dermal Therapy,28906,13.99,068777051649,1,90 g, ,,TRUE,0,0,0,8.79,126
8529,Soluver Plus,Soluver,469692,23.99,067520000064,1,10ml, ,,TRUE,0,0,0,16.08,126
8536,Tinactin Antifungal Foot Cream,Tinactin,2642,18.99,056219120305,3,30 g, ,,TRUE,0,0,0,11.46,126
8535,Micatin Micnoazole Nitrate Cream,Micatin,238238,18.99,3.65197E+11,1,30 g, ,,TRUE,0,0,0,10.26,126
8537,Purell Instant Hand Sanitizer with Aloe,Purell,173319,11.99,073852027785,5,591 g, ,,TRUE,0,0,0,6.7,125
8543,Canadamasq Single Use Disposable Face Masks - Pediatric Size,Canadamasq,0,15,6.5207E+11,2,50 piece,,,TRUE,0,0,0,,125
8497,"Midol Complete, Fast Multi-Symptom Period Pain Relief",Midol,168857,14.99,056500372154,3,40 Caplets,,,TRUE,0,0,0,8.87,127
8540,Purell Instant Hand Sanitizer,Purell,20765,5.99,073852401073,6,236 g, ,,TRUE,0,0,0,3.78,125
8498,Midol - Pre Menstrual relief,Midol,168855,14.99,056500372161,1,40 Caplets,"Caffeine-Free, Fast Relief of Pre-Menstrual Period Symptoms""",,TRUE,0,0,0,8.87,127
8484,"TENA - Intimates Overnight Dry-Fast Core Adult Female Bladder Control Pads, 16 Inch",TENA,88395,35.99,7.68703E+11,2,28 ct,,,TRUE,0,0,0,22.35,140
8521,MKO PF SLEEVE - Med,MKO,0,0,7.38435E+11,1,1,,,TRUE,0,0,0,,140
8507,CUTEX NAIL POLISH REMOVER - ULTRA-POWERFUL,CUTEX,104040,3.99,3.09971E+11,7,200ML, ,,TRUE,0,0,0,2.14,115
8508,CUTEX NAIL POLISH REMOVER - Strength-Sheild ,CUTEX,104099,3.99,3.09971E+11,1,200ML, ,,TRUE,0,0,0,2.14,115
8494,"Always Infinity Feminine Pads for Women, Size 4 Overnight, with wings, unscented",Always,163861,22.99,037000820253,1,38 ct,,,TRUE,0,0,0,14.15,140
8532,Taro Clomitraderm Cream 1%,Taro,699629,18.99,063691007864,5,50g,,,TRUE,0,0,0,11.17,140
8578,Colgate Extra Clean ToothBrush - soft,Colgate,548750,2.99,058000308763,2,1,,,TRUE,0,0,0,1.65,109
8686,Mansfield  Pill Crusher  3 in 1 ,Mansfield ,20099,9.99,058542555885,2,1, ,,TRUE,0,0,0,5.46,115
8530,First Medic Hand Exerciser,First Medic,171934,9.99,8.72798E+11,1,1, ,,TRUE,0,0,0,3.94,115
8525,PharmaSciernce Latex Finger Cots,PharmaSciernce,293233,5.99,063636002145,4,1, ,,TRUE,0,0,0,3,126
8584,Convatec Orabase - Oral protective paste,Convatec,56564,18.99,4.56782E+11,0,7.5 g,,,TRUE,0,0,0,,109
8587,Orajel - Maximum toothache Relief,Orajel,150238,9.99,059972071303,0,9.5 g,,,TRUE,0,0,0,5.53,109
8589,AquaFresh Extreme Clean Whitening Action Toothpaste,AquaFresh,2926,3.99,060815034881,0,90ml,,,TRUE,0,0,0,2.58,109
8590,Colgate Total Whitening Toothpaste Gel,Colgate,134880,7.99,058000142176,0,170ml,,,TRUE,0,0,0,5.45,109
8596,Sensodyne  Rapid Relief Daily sensitivity Toothpaste,Sensodyne ,132227,10.99,060815052854,0,75 ml, ,,TRUE,0,0,0,7.17,109
8597,Crest Pro-health Gum detoxify - Gentle Whitening,Crest,177723,9.99,030772062067,0,90 ml,,,TRUE,0,0,0,6.46,109
8604,Opti-Rinse Plus (grape),Opti-Rinse,151486,15.99,6.63635E+11,0,500 ml,,,TRUE,0,0,0,9,109
8616,Jergens Revitlizing Vitamin E moisturizer,Jergens,139067,15.99,062400254452,0,620g, ,,TRUE,0,0,0,8.82,111
8634,OFF! Botanicals Insect repellent,OFF!,171831,17.99,062300007554,3,118ml,,,TRUE,0,0,0,10.29,113
8558,Systane Ultra ,Systane,825562,14.99,056394310119,0,10 ml,,,TRUE,0,0,0,8.96,124
8662,RoyalRed Omega-3 Krill Oil 500mg,RoyalRed,42930,29.99,6.25273E+11,0,60ct,,,TRUE,0,0,0,18.35,140
8635,OFF! Deep Woods Insect Repellent,OFF!,18097,14.99,062300708314,1,85ml,,,TRUE,0,0,0,9.09,113
8630,Tena Proskin Barrier Cream,Tena,169687,10.99,7.68703E+11,0,100ml,,,TRUE,0,0,0,6.15,111
8644,Caltrate + Vitamin D3 - 800IU,Caltrate,86512,20.99,062107055307,1,60ct,,,TRUE,0,0,0,12.45,114
8638,Redoxon Double Action Vitamin C and Zinc - Orange,Redoxon,62728,8.99,056500364456,0,15ct, ,,TRUE,0,0,0,5.19,114
8639,Redoxon Vitamin B - Orange,Redoxon,"212290
",7.99,056500359445,0,10ct, ,,TRUE,0,0,0,4.69,114
8649,Nature's Bountry - Coenzyme Q10 100mg,Nature's Bountry,866798,33.99,029537511353,0,60ct,,,TRUE,0,0,0,21.86,114
8583,GUM  EEZ-THRU,GUM,447755,3.99,070942098403,0,25 ct,,,TRUE,0,0,0,2.36,109
8623,Garnier Vitamin-C Day serum ,Garnier,183593,21.99,3.60054E+12,0,30ml, ,,TRUE,0,0,0,14.31,111
8661,Nutrameltz Vitamin K2 100mcg,Nutrameltz,0,0,6.84482E+11,0,60ct, ,,TRUE,0,0,0,,114
8629,Spectro Facial Cleanser for combination skin,Spectro,44422,22.99,060815041599,2,500ml,,,TRUE,0,0,0,13.42,111
8663,Nature's Bountry  Lutein 40mg ,Nature's Bountry ,164724,23.99,029537319416,0,75ct, ,,TRUE,0,0,0,15.87,114
8666,Webbers Magnesium Bisglycinate 200mg,Webbers,159333,17.99,6.25273E+11,0,60ct,,,TRUE,0,0,0,10.28,114
8674,Webbers Omega-3 300mg - Easy swallow,Webbers,36568,24.99,6.25273E+11,0,180ct,,,TRUE,0,0,0,14.93,114
8557,Systane Complete,Systane,123564,18.99,056394810015,3,10ml,,,TRUE,0,0,0,11.02,124
8677,Webbers Ubiquinmol 100mg,Webbers,28526,29.99,6.25273E+11,0,30ct,,,TRUE,0,0,0,18.36,114
8655,Ddrops Liquid Vitamin D3 - Extrea Strength,Ddrops,168047,14.99,8.51228E+11,5,180ct,,,TRUE,0,0,0,8.73,114
8605,Opti-Rinse Plus (Green Apple),Opti-Rinse,163723,16.99,6.63635E+11,1,500 ml,,,TRUE,0,0,0,10.51,109
8602,Listerine Zero - Cool Mint,Listerine,420,13.99,062600953957,1,1L,,,TRUE,0,0,0,7.88,109
8601,Listerine Zero - Total Care,Listerine,6609,14.99,062600959768,3,1L,,,TRUE,0,0,0,8.98,109
8599,Biotene - Dry Mouth Moisturizing Mouthwash,Biotene,13153,16.99,060815062013,1,473 ml,,,TRUE,0,0,0,9.93,109
8603,Listerine Zero - Green Tea,Listerine,145856,13.99,062600349828,4,1L,,,TRUE,0,0,0,7.88,109
8619,NIVEA MEN Sensitive Skin After Shave Balm,Nivea Men,117713,9.99,072140813062,1,100mL,,,TRUE,0,0,0,6.93,110
8609,X-Pur Pastilles 100% - Peppermint,X-Pur,30223,11.99,6.63635E+11,4,130 ct,,,TRUE,0,0,0,7.13,109
8611,Oracoat XyliMelts - Dry Mouth,Oracoat,151485,20.99,8.55933E+11,4,40 ct, ,,TRUE,0,0,0,12.76,109
8593,Fixodent Extra-Hold denture powder,Fixodent,468033,10.99,056100007807,1,62 ml X 2,,,TRUE,0,0,0,6.25,109
8600,Biotene - Dry Mouth Moisturizing Spray,Biotene,44858,16.99,060815063461,4,44 ml,,,TRUE,0,0,0,9.93,109
8592,Colgate Prevident 5000 plus - Booster Plus,Colgate,166389,16.99,038341105955,1,100ml,,,TRUE,0,0,0,10.12,109
8591,Colgate Prevident 5000 plus,Colgate,020779,17.99,038341287026,1,39ml,,,TRUE,0,0,0,10.12,109
8606,Orajel Mouthwash,Orajel,178276,18.99,059972102557,1,473 ml, ,,TRUE,0,0,0,11.28,109
8588,AquaFresh Cavity Protection + daily Care,AquaFresh,19645,3.99,060815035529,4,90ml,,,TRUE,0,0,0,2.58,109
8633,Dormer Daily Protective Skin Moisturizer,Dormer,539528,22.99,057368100293,1,60ml,,,TRUE,0,0,0,12.41,111
8648,Webber Naturals - Coenzyme Q10 200mg,Webbers,959007,36.99,6.25273E+11,4,60ct,,,TRUE,0,0,0,21.66,114
8660,Webbers Glucosamine Chondroitin,Webbers,85317,49.99,6.25273E+11,3,150ct,,,TRUE,0,0,0,33.54,114
8598,Crest Pro-health Gum detoxify - DEEP CLEAN,Crest,156568,10.99,056100083191,3,110 ml,,,TRUE,0,0,0,6.46,109
8594,Sensodyne Sensitivity and gum,Sensodyne,167679,11.99,060815307763,1,75 ml,,,TRUE,0,0,0,7.17,142
8676,Lankmark Medical Replavite B and C,Lankmark Medical,642603,13.99,6.25273E+11,4,100ct,,,TRUE,0,0,0,8.38,142
8646,Caltrate Plus - Chewables,Caltrate,703728,19.99,062107055901,1,50ct,,,TRUE,0,0,0,13.05,114
8652,Centrum Men 50+,Centrum,54542,27.99,062107084802,7,90ct,,2026-08-31,TRUE,0,0,0,16.48,128
8651,Centrum Select Essentials Adults - 50+,Centrum,74919,19.99,062107086523,2,60ct,,,TRUE,0,0,0,11.42,114
8568,Alcon Vitalux Advanced,Alcon,123560,45.99,056394301834,2,120 ct,,,TRUE,0,0,0,28.23,124
8671,Wampole - Multivitamin Pomegranate liquid,Wampole,429177,27.99,063806270305,1,350mL,,,TRUE,0,0,0,16.97,114
8585,Oral-B Superfloss,Oral-B,108944,5.99,3.00411E+11,4,50 ct,,,TRUE,0,0,0,3.49,109
